\fixlen = T
\RowsRetrieved = 399
\ hjd (d)
\ mjd (d)
\ mag (mag)
\ magerr (mag)
\ ra (deg)
\ dec (deg)
\ limitmag (mag)
\ magzp (mag)
\ magzprms (mag)
\ exptime (s)
\
|oid            |expid    |hjd               |mjd               |mag       |magerr      |catflags|filtercode|ra                |dec               |chi       |sharp        |filefracday   |field|ccdid|qid |limitmag  |magzp     |magzprms    |clrcoeff   |clrcounc      |exptime|airmass|programid|
|long           |int      |double            |double            |float     |float       |int     |char      |double            |double            |float     |float        |long          |int  |int  |int |float     |float     |float       |float      |float         |float  |float  |int      |
|               |         |d                 |d                 |mag       |mag         |        |          |deg               |deg               |          |             |              |     |     |    |mag       |mag       |mag         |           |              |s      |       |         |
|null           |null     |nan               |nan               |nan       |nan         |null    |null      |nan               |nan               |nan       |nan          |null          |null |null |null|nan       |nan       |nan         |nan        |nan           |nan    |nan    |null     |
 722315300006383  47339197 2458227.8947893570 58227.391979200000 14.6701412 0.0122169238        0 zi         242.39921050000000 42.894641100000000 1.24300003 -0.0199999996 20180419391944   722    15    3 20.6000004 25.5731411 0.0247375928 0.192638159 1.31002143E-05    30.0   1.023         2 
 722315300006383  47834124 2458232.8441126090 58232.341250000000 14.4188280 0.0122030247        0 zi         242.39919560000000 42.894614500000000 0.86199999 -0.0020000001 20180424341227   722    15    3 20.9300003 25.5628281 0.0235938989 0.195709407 1.21183584E-05    30.0   1.076         2 
 722315300006383  49532703 2458249.8299337410 58249.327037000000 14.6770077 0.0122180479        0 zi         242.39918820000000 42.894708100000000 3.43000007  0.0260000005 20180511327014   722    15    3 19.7999992 25.5760078 0.0339737833 0.196358278 2.55221585E-05    30.0   1.027         2 
 722315300006383  50038700 2458254.8898653980 58254.387002300000 14.4206228 0.0122029502        0 zi         242.39919820000000 42.894625000000000 0.98699999 -0.0080000004 20180516386979   722    15    3 20.9200001 25.5746231 0.0174154658 0.190427989 6.55267559E-06    30.0   1.023         2 
 722315300006383  50933813 2458263.8408920015 58263.338136600000 14.4935055 0.0122019323        0 zi         242.39920840000000 42.894641800000000 1.15199995 -0.0359999985 20180525337986   722    15    3 20.3899994 25.5665054 0.0265521184 0.198812127 1.51670256E-05    30.0   1.009         2 
 722315300006383  51324726 2458267.7499582656 58267.247268500000 14.4513044 0.0122020431        0 zi         242.39918180000000 42.894614400000000 1.38399994 -0.0099999998 20180529247269   722    15    3 20.1700001 25.5613041 0.0240630470 0.189185530 1.25151091E-05    30.0   1.073         2 
 722315300006383  51836174 2458272.8643352543 58272.361747700000 14.4858160 0.0122018522        0 zi         242.39920240000000 42.894624300000000 0.97500002 -0.0540000014 20180603361725   722    15    3 20.4899998 25.5608158 0.0214925669 0.190231875 1.05149611E-05    30.0   1.053         2 
 722315300006383  52329736 2458277.7998330660 58277.297361100000 14.5212154 0.0122025991        0 zi         242.39920620000000 42.894649600000000 1.94299996 -0.1150000021 20180608297188   722    15    3 20.9400005 25.5692158 0.0204878412 0.186181590 9.17281341E-06    30.0   1.008         2 
 722315300006383  52729895 2458281.8013248155 58281.298958300000 14.4626913 0.0122018810        0 zi         242.39919680000000 42.894623800000000 1.01900005 -0.0350000001 20180612298877   722    15    3 20.8700008 25.5656910 0.0179804545 0.190287516 6.90333309E-06    30.0   1.013         2 
 722315300006383  53147561 2458285.9778590830 58285.475613400000 14.6891289 0.0122201331        0 zi         242.39923280000000 42.894622500000000 0.81800002  0.0099999998 20180616475602   722    15    3 20.2900009 25.5431290 0.0234458353 0.188643962 1.19933229E-05    30.0   1.916         2 
 722315300006383  53535430 2458289.8564300960 58289.354305600000 14.6973457 0.0122216223        0 zi         242.39919990000000 42.894626700000000 0.93400002 -0.0500000007 20180620354282   722    15    3 20.8400002 25.5683460 0.0183119383 0.187318802 7.22308414E-06    30.0   1.140         2 
 722315300006383  54131877 2458295.8206952780 58295.318773100000 14.6778812 0.0122181922        0 zi         242.39918690000000 42.894656700000000 1.50800002  0.0140000004 20180626318646   722    15    3 20.2000008 25.5868816 0.0241303165 0.184992835 1.29734071E-05    30.0   1.090         2 
 722315300006383  54818071 2458302.6823856463 58302.180717600000 14.6951694 0.0122212218        0 zi         242.39916990000000 42.894700500000000 2.72300005  0.0850000009 20180703180683   722    15    3 20.2399998 25.5701694 0.0286641885 0.184356883 3.80572783E-05    30.0   1.028         2 
 722315300006383  55818593 2458312.6872003265 58312.185937500000 14.5949049 0.0122073526        0 zi         242.39920450000000 42.894609000000000 1.23300004 -0.0070000002 20180713185914   722    15    3 20.8199997 25.4469051 0.0214501712 0.190971404 9.43907617E-06    30.0   1.008         2 
 722315300006383  56624537 2458320.7462838090 58320.245370400000 14.6392469 0.0122123966        0 zi         242.39919140000000 42.894622900000000 1.15799999  0.0130000003 20180721245301   722    15    3 20.6200008 25.5502472 0.0214647222 0.192165822 9.86179566E-06    30.0   1.079         2 
 722315300006383  57130784 2458325.8085338944 58325.307847200000 14.4497576 0.0122020710        0 zi         242.39919990000000 42.894627800000000 1.08399999  0.0040000002 20180726307824   722    15    3 20.2199993 25.5147572 0.0257408470 0.189680710 1.43722509E-05    30.0   1.368         2 
 722315300006383  57732300 2458331.8234220147 58331.323009300000 14.4898224 0.0122018885        0 zi         242.39923410000000 42.894619900000000 1.07299995  0.0140000004 20180801323009   722    15    3 20.3400002 25.4378223 0.0237481277 0.189608842 1.22097699E-05    30.0   1.609         2 
 722315300006383  58216159 2458336.6617876450 58336.161597200000 14.4556713 0.0122019686        0 zi         242.39920010000000 42.894625100000000 1.01600003 -0.0719999969 20180806161574   722    15    3 20.6900005 25.6006718 0.0202957261 0.191704094 9.10768722E-06    30.0   1.020         2 
 722315300006383  58615797 2458340.6579810595 58340.157974500000 14.4509306 0.0122020487        0 zi         242.39919250000000 42.894620300000000 0.65799999  0.0230000000 20180810157951   722    15    3 20.5200005 25.3829308 0.0233508330 0.195170611 1.21059757E-05    30.0   1.027         2 
 722315300006383  59032384 2458344.8236581620 58344.323842600000 14.7147017 0.0122249778        0 zi         242.39921200000000 42.894619500000000 0.89800000  0.0199999996 20180814323831   722    15    3 20.3999996 25.4137020 0.0212101694 0.196584180 1.00950301E-05    30.0   2.077         2 
 722315300006383  59418152 2458348.6811683155 58348.181527800000 14.6974831 0.0122216484        0 zi         242.39918660000000 42.894631100000000 0.96200001 -0.0199999996 20180818181505   722    15    3 20.6000004 25.4854832 0.0221268591 0.191365227 1.10273677E-05    30.0   1.108         2 
 722315300006383  60828035 2458362.7793841930 58362.280358800000 14.7061090 0.0122232828        0 zi         242.39920010000000 42.894619600000000 0.77100003 -0.0260000005 20180901280359   722    15    3 20.1000004 25.5411091 0.0242180396 0.194016501 1.28776219E-05    30.0   2.153         2 
 722315300006383  61228358 2458366.7824491006 58366.283588000000 14.5884905 0.0122067612        0 zi         242.39920490000000 42.894630200000000 0.51999998 -0.0480000004 20180905283576   722    15    3 20.0300007 25.5034904 0.0261464491 0.193433255 1.46576385E-05    30.0   2.447         2 
 722315300006383  62514087 2458379.6392579890 58379.140879600000 14.4598589 0.0122019127        0 zi         242.39919040000000 42.894658900000000 0.25200000  0.0089999996 20180918140868   722    15    3 20.4099998 25.5728588 0.0229192879 0.181665257 1.14067807E-05    30.0   1.262         2 
 722315300006383  78455565 2458539.0568233044 58538.555659700000 14.4352503 0.0122024333        0 zi         242.39919570000000 42.894626400000000 0.60000002 -0.0170000009 20190224555660   722    15    3 20.0200005 25.3322506 0.0286143739 0.192060843 1.80024908E-05    30.0   1.012         2 
 722315300006383  79345371 2458547.9552577105 58547.453715300000 14.5515003 0.0122040194        0 zi         242.39919240000000 42.894623600000000 0.65799999 -0.0270000007 20190305453715   722    15    3 20.8799992 25.5485001 0.0192874633 0.192928523 7.81781273E-06    30.0   1.137         2 
 722315300006383  80252960 2458557.0315013980 58556.529606500000 14.4347658 0.0122024473        0 zi         242.39918500000000 42.894618700000000 0.44499999 -0.0149999997 20190314529583   722    15    3 20.4599991 25.5507660 0.0222747177 0.194495052 1.07920696E-05    30.0   1.008         2 
 722315300006383  80745604 2458561.9581104405 58561.456041700000 14.6790037 0.0122183813        0 zi         242.39919120000000 42.894621800000000 0.68800002  0.0020000001 20190319456030   722    15    3 19.8999996 25.3550034 0.0332497619 0.182954326 2.46918789E-05    30.0   1.048         2 
 722315300006383  81447077 2458568.9730678410 58568.470775500000 14.4309721 0.0122025684        0 zi         242.39919230000000 42.894618400000000 0.87900001  0.0379999988 20190326470764   722    15    3 20.6700001 25.4259720 0.0216350239 0.190210193 9.89442469E-06    30.0   1.014         2 
 722315300006383  81840909 2458572.9115017224 58572.409097200000 14.6787872 0.0122183431        0 zi         242.39921650000000 42.894689400000000 1.24699998  0.0240000002 20190330409074   722    15    3 19.7800007 25.1437874 0.0360460170 0.189723328 2.77400595E-05    30.0   1.078         2 
